Indicator,Year,Geography,Rate per 100000
"Acute Viral Hepatitis B","2017","Alaska","1.2"
"Acute Viral Hepatitis B","2016","Alaska","0.8"
"Acute Viral Hepatitis B","2015","Alaska","0.4"
"Acute Viral Hepatitis B","2014","Alaska","0.4"
"Acute Viral Hepatitis B","2013","Alaska","0.1"
"Acute Viral Hepatitis B","2012","Alaska","0.1"
"Acute Viral Hepatitis B","2011","Alaska","0.4"
"Acute Viral Hepatitis B","2010","Alaska","0.7"
"Acute Viral Hepatitis B","2009","Alaska","0.6"
"Acute Viral Hepatitis B","2008","Alaska","1.5"
"Acute Viral Hepatitis B","2007","Alaska","1.3"
"Acute Viral Hepatitis B","2006","Alaska","1.2"
"Acute Viral Hepatitis B","2005","Alaska","1.2"
"Acute Viral Hepatitis B","2004","Alaska","1.7"
"Acute Viral Hepatitis B","2003","Alaska","1.2"
"Acute Viral Hepatitis B","2002","Alaska","1.9"
"Acute Viral Hepatitis B","2001","Alaska","1.6"
"Acute Viral Hepatitis B","2000","Alaska","2.1"
"Hepatitis  A","2017","Arizona","0.8"
"Hepatitis  A","2016","Arizona","0.5"
"Hepatitis  A","2015","Arizona","0.8"
"Hepatitis  A","2014","Arizona","0.4"
"Hepatitis  A","2013","Arizona","1.0"
"Hepatitis  A","2012","Arizona","1.4"
"Hepatitis  A","2011","Arizona","1.2"
"Hepatitis  A","2010","Arizona","1.0"
"Hepatitis  A","2009","Arizona","1.0"
"Hepatitis  A","2008","Arizona","1.8"
"Hepatitis  A","2007","Arizona","2.4"
"Hepatitis  A","2006","Arizona","2.9"
"Hepatitis  A","2005","Arizona","3.3"
"Hepatitis  A","2004","Arizona","4.6"
"Hepatitis  A","2003","Arizona","5.0"
"Hepatitis  A","2002","Arizona","5.6"
"Hepatitis  A","2001","Arizona","7.7"
"Hepatitis  A","2000","Arizona","9.0"
"Acute Viral Hepatitis B","2017","Arizona","0.4"
"Acute Viral Hepatitis B","2016","Arizona","0.2"
"Acute Viral Hepatitis B","2015","Arizona","0.4"
"Acute Viral Hepatitis B","2014","Arizona","0.5"
"Acute Viral Hepatitis B","2013","Arizona","0.4"
"Acute Viral Hepatitis B","2012","Arizona","0.2"
"Acute Viral Hepatitis B","2011","Arizona","0.2"
"Acute Viral Hepatitis B","2010","Arizona","0.4"
"Acute Viral Hepatitis B","2009","Arizona","0.6"
"Acute Viral Hepatitis B","2008","Arizona","1.2"
"Acute Viral Hepatitis B","2007","Arizona","1.3"
"Acute Viral Hepatitis B","2006","Arizona","Data not available"
"Acute Viral Hepatitis B","2005","Arizona","6.3"
"Acute Viral Hepatitis B","2004","Arizona","5.0"
"Acute Viral Hepatitis B","2003","Arizona","5.1"
"Acute Viral Hepatitis B","2002","Arizona","4.6"
"Acute Viral Hepatitis B","2001","Arizona","3.1"
"Acute Viral Hepatitis B","2000","Arizona","4.2"
"Hepatitis  A","2017","Arkansas","0.2"
"Hepatitis  A","2016","Arkansas","0.4"
"Hepatitis  A","2015","Arkansas","0.3"
"Hepatitis  A","2014","Arkansas","0.1"
"Hepatitis  A","2013","Arkansas","0.3"
"Hepatitis  A","2012","Arkansas","0.3"
"Hepatitis  A","2011","Arkansas","0.1"
"Hepatitis  A","2010","Arkansas","0.1"
"Hepatitis  A","2009","Arkansas","0.4"
"Hepatitis  A","2008","Arkansas","0.4"
"Hepatitis  A","2007","Arkansas","0.5"
"Hepatitis  A","2006","Arkansas","1.7"
"Hepatitis  A","2005","Arkansas","0.7"
"Hepatitis  A","2004","Arkansas","2.2"
"Hepatitis  A","2003","Arkansas","1.4"
"Hepatitis  A","2002","Arkansas","2.7"
"Hepatitis  A","2001","Arkansas","2.7"
"Hepatitis  A","2000","Arkansas","5.4"
"Acute Viral Hepatitis B","2017","Arkansas","1.5"
"Acute Viral Hepatitis B","2016","Arkansas","1.6"
"Acute Viral Hepatitis B","2015","Arkansas","1.2"
"Acute Viral Hepatitis B","2014","Arkansas","0.9"
"Acute Viral Hepatitis B","2013","Arkansas","1.7"
"Acute Viral Hepatitis B","2012","Arkansas","2.5"
"Acute Viral Hepatitis B","2011","Arkansas","1.9"
"Acute Viral Hepatitis B","2010","Arkansas","2.3"
"Acute Viral Hepatitis B","2009","Arkansas","2.2"
"Acute Viral Hepatitis B","2008","Arkansas","2.3"
"Acute Viral Hepatitis B","2007","Arkansas","2.5"
"Acute Viral Hepatitis B","2006","Arkansas","3.1"
"Acute Viral Hepatitis B","2005","Arkansas","2.6"
"Acute Viral Hepatitis B","2004","Arkansas","4.3"
"Acute Viral Hepatitis B","2003","Arkansas","3.3"
"Acute Viral Hepatitis B","2002","Arkansas","4.4"
"Acute Viral Hepatitis B","2001","Arkansas","4.0"
"Acute Viral Hepatitis B","2000","Arkansas","4.1"
"Hepatitis  A","2017","California","2.4"
"Hepatitis  A","2016","California","0.6"
"Hepatitis  A","2015","California","0.5"
"Hepatitis  A","2014","California","0.4"
"Hepatitis  A","2013","California","0.7"
"Hepatitis  A","2012","California","0.5"
"Hepatitis  A","2011","California","0.5"
"Hepatitis  A","2010","California","0.6"
"Hepatitis  A","2009","California","0.7"
"Hepatitis  A","2008","California","1.2"
"Hepatitis  A","2007","California","1.6"
"Hepatitis  A","2006","California","2.7"
"Hepatitis  A","2005","California","2.7"
"Hepatitis  A","2004","California","2.5"
"Hepatitis  A","2003","California","3.2"
"Hepatitis  A","2002","California","4.1"
"Hepatitis  A","2001","California","5.4"
"Hepatitis  A","2000","California","8.8"
"Acute Viral Hepatitis B","2017","California","0.3"
"Acute Viral Hepatitis B","2016","California","0.3"
"Acute Viral Hepatitis B","2015","California","0.4"
"Acute Viral Hepatitis B","2014","California","0.3"
"Acute Viral Hepatitis B","2013","California","0.4"
"Acute Viral Hepatitis B","2012","California","0.4"
"Acute Viral Hepatitis B","2011","California","0.4"
"Acute Viral Hepatitis B","2010","California","0.7"
"Acute Viral Hepatitis B","2009","California","0.7"
"Acute Viral Hepatitis B","2008","California","0.8"
"Acute Viral Hepatitis B","2007","California","1.1"
"Acute Viral Hepatitis B","2006","California","1.2"
"Acute Viral Hepatitis B","2005","California","1.1"
"Acute Viral Hepatitis B","2004","California","1.4"
"Acute Viral Hepatitis B","2003","California","1.9"
"Acute Viral Hepatitis B","2002","California","1.8"
"Acute Viral Hepatitis B","2001","California","2.5"
"Acute Viral Hepatitis B","2000","California","3.2"
"Hepatitis  A","2017","Colorado","1.2"
"Hepatitis  A","2016","Colorado","0.4"
"Hepatitis  A","2015","Colorado","0.5"
"Hepatitis  A","2014","Colorado","0.4"
"Hepatitis  A","2013","Colorado","1.0"
"Hepatitis  A","2012","Colorado","0.5"
"Hepatitis  A","2011","Colorado","0.4"
"Hepatitis  A","2010","Colorado","0.7"
"Hepatitis  A","2009","Colorado","1.0"
"Hepatitis  A","2008","Colorado","0.7"
"Hepatitis  A","2007","Colorado","0.5"
"Hepatitis  A","2006","Colorado","0.9"
"Hepatitis  A","2005","Colorado","1.0"
"Hepatitis  A","2004","Colorado","1.1"
"Hepatitis  A","2003","Colorado","1.4"
"Hepatitis  A","2002","Colorado","1.6"
"Hepatitis  A","2001","Colorado","2.0"
"Hepatitis  A","2000","Colorado","5.2"
"Acute Viral Hepatitis B","2017","Colorado","0.6"
"Acute Viral Hepatitis B","2016","Colorado","0.5"
"Acute Viral Hepatitis B","2015","Colorado","0.5"
"Acute Viral Hepatitis B","2014","Colorado","0.5"
"Acute Viral Hepatitis B","2013","Colorado","0.5"
"Acute Viral Hepatitis B","2012","Colorado","0.5"
"Acute Viral Hepatitis B","2011","Colorado","0.4"
"Acute Viral Hepatitis B","2010","Colorado","0.9"
"Acute Viral Hepatitis B","2009","Colorado","0.5"
"Acute Viral Hepatitis B","2008","Colorado","0.7"
"Acute Viral Hepatitis B","2007","Colorado","0.7"
"Acute Viral Hepatitis B","2006","Colorado","0.7"
"Acute Viral Hepatitis B","2005","Colorado","1.3"
"Acute Viral Hepatitis B","2004","Colorado","1.2"
"Acute Viral Hepatitis B","2003","Colorado","1.8"
"Acute Viral Hepatitis B","2002","Colorado","1.8"
"Acute Viral Hepatitis B","2001","Colorado","2.3"
"Acute Viral Hepatitis B","2000","Colorado","2.5"
"Hepatitis  A","2017","Connecticut","0.5"
"Hepatitis  A","2016","Connecticut","0.4"
"Hepatitis  A","2015","Connecticut","0.3"
"Hepatitis  A","2014","Connecticut","0.6"
"Hepatitis  A","2013","Connecticut","0.5"
"Hepatitis  A","2012","Connecticut","0.6"
"Hepatitis  A","2011","Connecticut","0.5"
"Hepatitis  A","2010","Connecticut","0.8"
"Hepatitis  A","2009","Connecticut","0.5"
"Hepatitis  A","2008","Connecticut","0.7"
"Hepatitis  A","2007","Connecticut","0.7"
"Hepatitis  A","2006","Connecticut","1.3"
"Hepatitis  A","2005","Connecticut","1.5"
"Hepatitis  A","2004","Connecticut","2.1"
"Hepatitis  A","2003","Connecticut","2.6"
"Hepatitis  A","2002","Connecticut","2.7"
"Hepatitis  A","2001","Connecticut","7.0"
"Hepatitis  A","2000","Connecticut","5.2"
"Acute Viral Hepatitis B","2017","Connecticut","0.3"
"Acute Viral Hepatitis B","2016","Connecticut","0.2"
"Acute Viral Hepatitis B","2015","Connecticut","0.2"
"Acute Viral Hepatitis B","2014","Connecticut","0.3"
"Acute Viral Hepatitis B","2013","Connecticut","0.2"
"Acute Viral Hepatitis B","2012","Connecticut","0.4"
"Acute Viral Hepatitis B","2011","Connecticut","0.5"
"Acute Viral Hepatitis B","2010","Connecticut","0.6"
"Acute Viral Hepatitis B","2009","Connecticut","0.5"
"Acute Viral Hepatitis B","2008","Connecticut","0.9"
"Acute Viral Hepatitis B","2007","Connecticut","1.1"
"Acute Viral Hepatitis B","2006","Connecticut","1.4"
"Acute Viral Hepatitis B","2005","Connecticut","1.4"
"Acute Viral Hepatitis B","2004","Connecticut","3.1"
"Acute Viral Hepatitis B","2003","Connecticut","2.8"
"Acute Viral Hepatitis B","2002","Connecticut","2.0"
"Acute Viral Hepatitis B","2001","Connecticut","1.4"
"Acute Viral Hepatitis B","2000","Connecticut","1.4"
"Hepatitis  A","2017","Delaware","0.6"
"Hepatitis  A","2016","Delaware","0.1"
"Hepatitis  A","2015","Delaware","0.2"
"Hepatitis  A","2014","Delaware","0.1"
"Hepatitis  A","2013","Delaware","0.4"
"Hepatitis  A","2012","Delaware","1.0"
"Hepatitis  A","2011","Delaware","0.2"
"Hepatitis  A","2010","Delaware","0.8"
"Hepatitis  A","2009","Delaware","0.5"
"Hepatitis  A","2008","Delaware","0.8"
"Hepatitis  A","2007","Delaware","1.0"
"Hepatitis  A","2006","Delaware","1.5"
"Hepatitis  A","2005","Delaware","0.7"
"Hepatitis  A","2004","Delaware","0.7"
"Hepatitis  A","2003","Delaware","1.1"
"Hepatitis  A","2002","Delaware","1.9"
"Hepatitis  A","2001","Delaware","2.0"
"Hepatitis  A","2000","Delaware","1.9"
"Acute Viral Hepatitis B","2017","Delaware","0.9"
"Acute Viral Hepatitis B","2016","Delaware","0.3"
"Acute Viral Hepatitis B","2015","Delaware","0.8"
"Acute Viral Hepatitis B","2014","Delaware","0.9"
"Acute Viral Hepatitis B","2013","Delaware","1.5"
"Acute Viral Hepatitis B","2012","Delaware","1.2"
"Acute Viral Hepatitis B","2011","Delaware","1.4"
"Acute Viral Hepatitis B","2010","Delaware","Data not available"
"Acute Viral Hepatitis B","2009","Delaware","Data not available"
"Acute Viral Hepatitis B","2008","Delaware","Data not available"
"Acute Viral Hepatitis B","2007","Delaware","1.7"
"Acute Viral Hepatitis B","2006","Delaware","5.5"
"Acute Viral Hepatitis B","2005","Delaware","4.4"
"Acute Viral Hepatitis B","2004","Delaware","6.4"
"Acute Viral Hepatitis B","2003","Delaware","1.7"
"Acute Viral Hepatitis B","2002","Delaware","1.7"
"Acute Viral Hepatitis B","2001","Delaware","3.6"
"Acute Viral Hepatitis B","2000","Delaware","1.9"
"Hepatitis  A","2017","District of Columbia","0.4"
"Hepatitis  A","2016","District of Columbia","0.6"
"Hepatitis  A","2015","District of Columbia","Data not available"
"Hepatitis  A","2014","District of Columbia","Data not available"
"Hepatitis  A","2013","District of Columbia","Data not available"
"Hepatitis  A","2012","District of Columbia","Data not available"
"Hepatitis  A","2011","District of Columbia","Data not available"
"Hepatitis  A","2010","District of Columbia","0.2"
"Hepatitis  A","2009","District of Columbia","0.2"
"Hepatitis  A","2008","District of Columbia","Data not available"
"Hepatitis  A","2007","District of Columbia","Data not available"
"Hepatitis  A","2006","District of Columbia","1.7"
"Hepatitis  A","2005","District of Columbia","1.0"
"Hepatitis  A","2004","District of Columbia","1.3"
"Hepatitis  A","2003","District of Columbia","7.7"
"Hepatitis  A","2002","District of Columbia","14.3"
"Hepatitis  A","2001","District of Columbia","14.0"
"Hepatitis  A","2000","District of Columbia","7.0"
"Acute Viral Hepatitis B","2017","District of Columbia","Data not available"
"Acute Viral Hepatitis B","2016","District of Columbia","Data not available"
"Acute Viral Hepatitis B","2015","District of Columbia","Data not available"
"Acute Viral Hepatitis B","2014","District of Columbia","Data not available"
"Acute Viral Hepatitis B","2013","District of Columbia","Data not available"
"Acute Viral Hepatitis B","2012","District of Columbia","Data not available"
"Acute Viral Hepatitis B","2011","District of Columbia","Data not available"
"Acute Viral Hepatitis B","2010","District of Columbia","0.5"
"Acute Viral Hepatitis B","2009","District of Columbia","1.7"
"Acute Viral Hepatitis B","2008","District of Columbia","Data not available"
"Acute Viral Hepatitis B","2007","District of Columbia","Data not available"
"Acute Viral Hepatitis B","2006","District of Columbia","1.5"
"Acute Viral Hepatitis B","2005","District of Columbia","2.4"
"Acute Viral Hepatitis B","2004","District of Columbia","3.4"
"Acute Viral Hepatitis B","2003","District of Columbia","2.3"
"Acute Viral Hepatitis B","2002","District of Columbia","3.9"
"Acute Viral Hepatitis B","2001","District of Columbia","2.3"
"Acute Viral Hepatitis B","2000","District of Columbia","6.1"
"Hepatitis  A","2017","Florida","1.2"
"Hepatitis  A","2016","Florida","0.6"
"Hepatitis  A","2015","Florida","0.5"
"Hepatitis  A","2014","Florida","0.5"
"Hepatitis  A","2013","Florida","0.6"
"Hepatitis  A","2012","Florida","0.5"
"Hepatitis  A","2011","Florida","0.5"
"Hepatitis  A","2010","Florida","0.7"
"Hepatitis  A","2009","Florida","0.9"
"Hepatitis  A","2008","Florida","0.8"
"Hepatitis  A","2007","Florida","0.8"
"Hepatitis  A","2006","Florida","1.2"
"Hepatitis  A","2005","Florida","1.5"
"Hepatitis  A","2004","Florida","1.5"
"Hepatitis  A","2003","Florida","2.3"
"Hepatitis  A","2002","Florida","6.3"
"Hepatitis  A","2001","Florida","5.2"
"Hepatitis  A","2000","Florida","4.1"
"Acute Viral Hepatitis B","2017","Florida","2.8"
"Acute Viral Hepatitis B","2016","Florida","2.7"
"Acute Viral Hepatitis B","2015","Florida","2.1"
"Acute Viral Hepatitis B","2014","Florida","1.6"
"Acute Viral Hepatitis B","2013","Florida","1.7"
"Acute Viral Hepatitis B","2012","Florida","1.3"
"Acute Viral Hepatitis B","2011","Florida","1.1"
"Acute Viral Hepatitis B","2010","Florida","1.6"
"Acute Viral Hepatitis B","2009","Florida","1.6"
"Acute Viral Hepatitis B","2008","Florida","1.9"
"Acute Viral Hepatitis B","2007","Florida","1.8"
"Acute Viral Hepatitis B","2006","Florida","2.3"
"Acute Viral Hepatitis B","2005","Florida","2.7"
"Acute Viral Hepatitis B","2004","Florida","2.9"
"Acute Viral Hepatitis B","2003","Florida","3.7"
"Acute Viral Hepatitis B","2002","Florida","3.3"
"Acute Viral Hepatitis B","2001","Florida","3.1"
"Acute Viral Hepatitis B","2000","Florida","3.8"
"Hepatitis  A","2017","Georgia","0.2"
"Hepatitis  A","2016","Georgia","0.4"
"Hepatitis  A","2015","Georgia","0.3"
"Hepatitis  A","2014","Georgia","0.2"
"Hepatitis  A","2013","Georgia","0.4"
"Hepatitis  A","2012","Georgia","0.5"
"Hepatitis  A","2011","Georgia","0.3"
"Hepatitis  A","2010","Georgia","0.4"
"Hepatitis  A","2009","Georgia","0.5"
"Hepatitis  A","2008","Georgia","0.6"
"Hepatitis  A","2007","Georgia","0.7"
"Hepatitis  A","2006","Georgia","0.6"
"Hepatitis  A","2005","Georgia","1.4"
"Hepatitis  A","2004","Georgia","3.6"
"Hepatitis  A","2003","Georgia","9.1"
"Hepatitis  A","2002","Georgia","6.0"
"Hepatitis  A","2001","Georgia","11.1"
"Hepatitis  A","2000","Georgia","4.6"
"Acute Viral Hepatitis B","2017","Georgia","1.0"
"Acute Viral Hepatitis B","2016","Georgia","1.0"
"Acute Viral Hepatitis B","2015","Georgia","1.2"
"Acute Viral Hepatitis B","2014","Georgia","1.0"
"Acute Viral Hepatitis B","2013","Georgia","1.0"
"Acute Viral Hepatitis B","2012","Georgia","1.1"
"Acute Viral Hepatitis B","2011","Georgia","1.4"
"Acute Viral Hepatitis B","2010","Georgia","1.7"
"Acute Viral Hepatitis B","2009","Georgia","1.5"
"Acute Viral Hepatitis B","2008","Georgia","1.9"
"Acute Viral Hepatitis B","2007","Georgia","1.6"
"Acute Viral Hepatitis B","2006","Georgia","2.2"
"Acute Viral Hepatitis B","2005","Georgia","2.2"
"Acute Viral Hepatitis B","2004","Georgia","1.2"
"Acute Viral Hepatitis B","2003","Georgia","7.7"
"Acute Viral Hepatitis B","2002","Georgia","5.7"
"Acute Viral Hepatitis B","2001","Georgia","5.2"
"Acute Viral Hepatitis B","2000","Georgia","4.3"
"Hepatitis  A","2017","Hawaii","0.6"
"Hepatitis  A","2016","Hawaii","20.0"
"Hepatitis  A","2015","Hawaii","0.4"
"Hepatitis  A","2014","Hawaii","0.4"
"Hepatitis  A","2013","Hawaii","1.1"
"Hepatitis  A","2012","Hawaii","0.4"
"Hepatitis  A","2011","Hawaii","0.6"
"Hepatitis  A","2010","Hawaii","0.6"
"Hepatitis  A","2009","Hawaii","0.8"
"Hepatitis  A","2008","Hawaii","1.6"
"Hepatitis  A","2007","Hawaii","0.5"
"Hepatitis  A","2006","Hawaii","0.9"
"Hepatitis  A","2005","Hawaii","1.9"
"Hepatitis  A","2004","Hawaii","2.1"
"Hepatitis  A","2003","Hawaii","1.0"
"Hepatitis  A","2002","Hawaii","2.0"
"Hepatitis  A","2001","Hawaii","1.4"
"Hepatitis  A","2000","Hawaii","1.1"
"Acute Viral Hepatitis B","2017","Hawaii","0.0"
"Acute Viral Hepatitis B","2016","Hawaii","Data not available"
"Acute Viral Hepatitis B","2015","Hawaii","1.0"
"Acute Viral Hepatitis B","2014","Hawaii","0.4"
"Acute Viral Hepatitis B","2013","Hawaii","0.3"
"Acute Viral Hepatitis B","2012","Hawaii","0.4"
"Acute Viral Hepatitis B","2011","Hawaii","0.4"
"Acute Viral Hepatitis B","2010","Hawaii","0.4"
"Acute Viral Hepatitis B","2009","Hawaii","0.5"
"Acute Viral Hepatitis B","2008","Hawaii","0.5"
"Acute Viral Hepatitis B","2007","Hawaii","1.3"
"Acute Viral Hepatitis B","2006","Hawaii","0.6"
"Acute Viral Hepatitis B","2005","Hawaii","0.8"
"Acute Viral Hepatitis B","2004","Hawaii","0.9"
"Acute Viral Hepatitis B","2003","Hawaii","2.2"
"Acute Viral Hepatitis B","2002","Hawaii","1.0"
"Acute Viral Hepatitis B","2001","Hawaii","1.8"
"Acute Viral Hepatitis B","2000","Hawaii","1.0"
"Hepatitis  A","2017","Idaho","0.2"
"Hepatitis  A","2016","Idaho","0.4"
"Hepatitis  A","2015","Idaho","0.5"
"Hepatitis  A","2014","Idaho","0.4"
"Hepatitis  A","2013","Idaho","0.5"
"Hepatitis  A","2012","Idaho","0.7"
"Hepatitis  A","2011","Idaho","0.4"
"Hepatitis  A","2010","Idaho","0.5"
"Hepatitis  A","2009","Idaho","0.3"
"Hepatitis  A","2008","Idaho","1.1"
"Hepatitis  A","2007","Idaho","0.5"
"Hepatitis  A","2006","Idaho","0.6"
"Hepatitis  A","2005","Idaho","1.4"
"Hepatitis  A","2004","Idaho","1.4"
"Hepatitis  A","2003","Idaho","1.3"
"Hepatitis  A","2002","Idaho","2.3"
"Hepatitis  A","2001","Idaho","4.3"
"Hepatitis  A","2000","Idaho","3.5"
"Acute Viral Hepatitis B","2017","Idaho","0.3"
"Acute Viral Hepatitis B","2016","Idaho","0.4"
"Acute Viral Hepatitis B","2015","Idaho","0.5"
"Acute Viral Hepatitis B","2014","Idaho","0.4"
"Acute Viral Hepatitis B","2013","Idaho","0.8"
"Acute Viral Hepatitis B","2012","Idaho","0.3"
"Acute Viral Hepatitis B","2011","Idaho","0.1"
"Acute Viral Hepatitis B","2010","Idaho","0.4"
"Acute Viral Hepatitis B","2009","Idaho","0.7"
"Acute Viral Hepatitis B","2008","Idaho","0.8"
"Acute Viral Hepatitis B","2007","Idaho","1.0"
"Acute Viral Hepatitis B","2006","Idaho","1.0"
"Acute Viral Hepatitis B","2005","Idaho","1.0"
"Acute Viral Hepatitis B","2004","Idaho","1.0"
"Acute Viral Hepatitis B","2003","Idaho","0.6"
"Acute Viral Hepatitis B","2002","Idaho","0.5"
"Acute Viral Hepatitis B","2001","Idaho","0.8"
"Acute Viral Hepatitis B","2000","Idaho","0.8"
"Hepatitis  A","2017","Illinois","0.6"
"Hepatitis  A","2016","Illinois","0.6"
"Hepatitis  A","2015","Illinois","0.4"
"Hepatitis  A","2014","Illinois","0.6"
"Hepatitis  A","2013","Illinois","0.6"
"Hepatitis  A","2012","Illinois","0.5"
"Hepatitis  A","2011","Illinois","0.6"
"Hepatitis  A","2010","Illinois","0.4"
"Hepatitis  A","2009","Illinois","1.0"
"Hepatitis  A","2008","Illinois","0.9"
"Hepatitis  A","2007","Illinois","0.9"
"Hepatitis  A","2006","Illinois","0.8"
"Hepatitis  A","2005","Illinois","1.0"
"Hepatitis  A","2004","Illinois","1.2"
"Hepatitis  A","2003","Illinois","1.5"
"Hepatitis  A","2002","Illinois","2.1"
"Hepatitis  A","2001","Illinois","3.5"
"Hepatitis  A","2000","Illinois","5.6"
"Acute Viral Hepatitis B","2017","Illinois","0.2"
"Acute Viral Hepatitis B","2016","Illinois","0.3"
"Acute Viral Hepatitis B","2015","Illinois","0.4"
"Acute Viral Hepatitis B","2014","Illinois","0.5"
"Acute Viral Hepatitis B","2013","Illinois","0.7"
"Acute Viral Hepatitis B","2012","Illinois","0.7"
"Acute Viral Hepatitis B","2011","Illinois","0.7"
"Acute Viral Hepatitis B","2010","Illinois","1.1"
"Acute Viral Hepatitis B","2009","Illinois","0.9"
"Acute Viral Hepatitis B","2008","Illinois","1.4"
"Acute Viral Hepatitis B","2007","Illinois","1.0"
"Acute Viral Hepatitis B","2006","Illinois","1.0"
"Acute Viral Hepatitis B","2005","Illinois","1.2"
"Acute Viral Hepatitis B","2004","Illinois","0.9"
"Acute Viral Hepatitis B","2003","Illinois","1.0"
"Acute Viral Hepatitis B","2002","Illinois","1.5"
"Acute Viral Hepatitis B","2001","Illinois","1.7"
"Acute Viral Hepatitis B","2000","Illinois","1.4"
"Hepatitis  A","2017","Indiana","0.3"
"Hepatitis  A","2016","Indiana","0.3"
"Hepatitis  A","2015","Indiana","0.3"
"Hepatitis  A","2014","Indiana","0.3"
"Hepatitis  A","2013","Indiana","0.5"
"Hepatitis  A","2012","Indiana","0.2"
"Hepatitis  A","2011","Indiana","0.4"
"Hepatitis  A","2010","Indiana","0.2"
"Hepatitis  A","2009","Indiana","0.3"
"Hepatitis  A","2008","Indiana","0.3"
"Hepatitis  A","2007","Indiana","0.4"
"Hepatitis  A","2006","Indiana","0.5"
"Hepatitis  A","2005","Indiana","0.4"
"Hepatitis  A","2004","Indiana","1.0"
"Hepatitis  A","2003","Indiana","1.2"
"Hepatitis  A","2002","Indiana","0.8"
"Hepatitis  A","2001","Indiana","1.7"
"Hepatitis  A","2000","Indiana","2.2"
"Acute Viral Hepatitis B","2017","Indiana","2.5"
"Acute Viral Hepatitis B","2016","Indiana","2.2"
"Acute Viral Hepatitis B","2015","Indiana","2.0"
"Acute Viral Hepatitis B","2014","Indiana","1.9"
"Acute Viral Hepatitis B","2013","Indiana","1.5"
"Acute Viral Hepatitis B","2012","Indiana","1.4"
"Acute Viral Hepatitis B","2011","Indiana","1.1"
"Acute Viral Hepatitis B","2010","Indiana","1.2"
"Acute Viral Hepatitis B","2009","Indiana","1.2"
"Acute Viral Hepatitis B","2008","Indiana","1.1"
"Acute Viral Hepatitis B","2007","Indiana","1.0"
"Acute Viral Hepatitis B","2006","Indiana","1.3"
"Acute Viral Hepatitis B","2005","Indiana","0.9"
"Acute Viral Hepatitis B","2004","Indiana","1.3"
"Acute Viral Hepatitis B","2003","Indiana","1.1"
"Acute Viral Hepatitis B","2002","Indiana","1.4"
"Acute Viral Hepatitis B","2001","Indiana","1.2"
"Acute Viral Hepatitis B","2000","Indiana","1.4"
"Hepatitis  A","2017","Iowa","0.3"
"Hepatitis  A","2016","Iowa","0.5"
"Hepatitis  A","2015","Iowa","0.5"
"Hepatitis  A","2014","Iowa","0.4"
"Hepatitis  A","2013","Iowa","0.6"
