Year,Geography,Rate per 100000
"2000","Connecticut","3.1"
"2017","Delaware","1.6"
"2016","Delaware","1.7"
"2015","Delaware","2.3"
"2014","Delaware","2.2"
"2013","Delaware","1.9"
"2012","Delaware","3.1"
"2011","Delaware","2.3"
"2010","Delaware","2.2"
"2009","Delaware","2.1"
"2008","Delaware","2.6"
"2007","Delaware","2.2"
"2006","Delaware","3.4"
"2005","Delaware","3.2"
"2004","Delaware","4.0"
"2003","Delaware","3.9"
"2002","Delaware","3.1"
"2001","Delaware","4.1"
"2000","Delaware","3.6"
"2017","District of Columbia","5.2"
"2016","District of Columbia","3.7"
"2015","District of Columbia","4.9"
"2014","District of Columbia","4.8"
"2013","District of Columbia","5.7"
"2012","District of Columbia","6.0"
"2011","District of Columbia","9.2"
"2010","District of Columbia","7.1"
"2009","District of Columbia","6.9"
"2008","District of Columbia","9.3"
"2007","District of Columbia","10.3"
"2006","District of Columbia","12.6"
"2005","District of Columbia","9.7"
"2004","District of Columbia","14.3"
"2003","District of Columbia","13.9"
"2002","District of Columbia","14.3"
"2001","District of Columbia","12.9"
"2000","District of Columbia","14.9"
"2017","Florida","2.6"
"2016","Florida","3.1"
"2015","Florida","3.0"
"2014","Florida","3.0"
"2013","Florida","3.3"
"2012","Florida","3.5"
"2011","Florida","3.9"
"2010","Florida","4.4"
"2009","Florida","4.4"
"2008","Florida","5.2"
"2007","Florida","5.4"
"2006","Florida","5.7"
"2005","Florida","6.1"
"2004","Florida","6.2"
"2003","Florida","6.1"
"2002","Florida","6.5"
"2001","Florida","7.0"
"2000","Florida","7.3"
"2017","Georgia","2.8"
"2016","Georgia","2.9"
"2015","Georgia","3.1"
"2014","Georgia","3.3"
"2013","Georgia","3.4"
"2012","Georgia","3.6"
"2011","Georgia","3.5"
"2010","Georgia","4.2"
"2009","Georgia","4.3"
"2008","Georgia","5.0"
"2007","Georgia","5.1"
"2006","Georgia","5.5"
"2005","Georgia","5.6"
"2004","Georgia","6.1"
"2003","Georgia","6.2"
"2002","Georgia","6.3"
"2001","Georgia","6.9"
"2000","Georgia","8.4"
"2017","Hawaii","8.1"
"2016","Hawaii","8.3"
"2015","Hawaii","8.9"
"2014","Hawaii","9.6"
"2013","Hawaii","8.2"
"2012","Hawaii","8.4"
"2011","Hawaii","8.9"
"2010","Hawaii","8.4"
"2009","Hawaii","8.7"
"2008","Hawaii","9.3"
"2007","Hawaii","9.3"
"2006","Hawaii","8.7"
"2005","Hawaii","8.7"
"2004","Hawaii","9.1"
"2003","Hawaii","9.3"
"2002","Hawaii","11.9"
"2001","Hawaii","12.2"
"2000","Hawaii","11.2"
"2017","Idaho","0.6"
"2016","Idaho","1.1"
"2015","Idaho","0.7"
"2014","Idaho","0.7"
"2013","Idaho","0.7"
"2012","Idaho","0.9"
"2011","Idaho","0.8"
"2010","Idaho","1.0"
"2009","Idaho","1.2"
"2008","Idaho","0.7"
"2007","Idaho","0.6"
"2006","Idaho","1.4"
"2005","Idaho","1.6"
"2004","Idaho","0.8"
"2003","Idaho","1.0"
"2002","Idaho","1.0"
"2001","Idaho","0.7"
"2000","Idaho","1.2"
"2017","Illinois","2.6"
"2016","Illinois","2.7"
"2015","Illinois","2.7"
"2014","Illinois","2.5"
"2013","Illinois","2.5"
"2012","Illinois","2.7"
"2011","Illinois","2.8"
"2010","Illinois","3.0"
"2009","Illinois","3.3"
"2008","Illinois","3.7"
"2007","Illinois","4.1"
"2006","Illinois","4.5"
"2005","Illinois","4.7"
"2004","Illinois","4.5"
"2003","Illinois","5.0"
"2002","Illinois","5.4"
"2001","Illinois","5.6"
"2000","Illinois","5.9"
"2017","Indiana","1.5"
"2016","Indiana","1.6"
"2015","Indiana","1.8"
"2014","Indiana","1.6"
"2013","Indiana","1.4"
"2012","Indiana","1.6"
"2011","Indiana","1.5"
"2010","Indiana","1.4"
"2009","Indiana","1.8"
"2008","Indiana","1.8"
"2007","Indiana","2.0"
"2006","Indiana","2.0"
"2005","Indiana","2.3"
"2004","Indiana","2.1"
"2003","Indiana","2.3"
"2002","Indiana","2.1"
"2001","Indiana","1.9"
"2000","Indiana","2.4"
"2017","Iowa","1.5"
"2016","Iowa","1.5"
"2015","Iowa","1.2"
"2014","Iowa","1.7"
"2013","Iowa","1.5"
"2012","Iowa","1.5"
"2011","Iowa","1.3"
"2010","Iowa","1.6"
"2009","Iowa","1.4"
"2008","Iowa","1.6"
"2007","Iowa","1.4"
"2006","Iowa","1.3"
"2005","Iowa","1.9"
"2004","Iowa","1.6"
"2003","Iowa","1.4"
"2002","Iowa","1.2"
"2001","Iowa","1.5"
"2000","Iowa","1.4"
"2017","Kansas","1.0"
"2016","Kansas","1.3"
"2015","Kansas","1.2"
"2014","Kansas","1.4"
"2013","Kansas","1.2"
"2012","Kansas","1.5"
"2011","Kansas","1.3"
"2010","Kansas","1.6"
"2009","Kansas","2.3"
"2008","Kansas","2.0"
"2007","Kansas","2.1"
"2006","Kansas","3.0"
"2005","Kansas","2.2"
"2004","Kansas","2.3"
"2003","Kansas","2.8"
"2002","Kansas","3.2"
"2001","Kansas","3.0"
"2000","Kansas","2.9"
"2017","Kentucky","1.5"
"2016","Kentucky","2.1"
"2015","Kentucky","1.5"
"2014","Kentucky","1.8"
"2013","Kentucky","1.3"
"2012","Kentucky","1.8"
"2011","Kentucky","1.6"
"2010","Kentucky","2.1"
"2009","Kentucky","1.7"
"2008","Kentucky","2.4"
"2007","Kentucky","2.8"
"2006","Kentucky","2.0"
"2005","Kentucky","3.0"
"2004","Kentucky","3.1"
"2003","Kentucky","3.4"
"2002","Kentucky","3.6"
"2001","Kentucky","3.7"
"2000","Kentucky","3.6"
"2017","Louisiana","3.0"
"2016","Louisiana","2.7"
"2015","Louisiana","2.5"
"2014","Louisiana","2.6"
"2013","Louisiana","3.0"
"2012","Louisiana","3.2"
"2011","Louisiana","3.7"
"2010","Louisiana","4.4"
"2009","Louisiana","4.3"
"2008","Louisiana","5.1"
"2007","Louisiana","5.0"
"2006","Louisiana","4.8"
"2005","Louisiana","5.8"
"2004","Louisiana","5.4"
"2003","Louisiana","5.7"
"2002","Louisiana","5.1"
"2001","Louisiana","6.6"
"2000","Louisiana","7.4"
"2017","Maine","1.0"
"2016","Maine","1.7"
"2015","Maine","1.4"
"2014","Maine","1.1"
"2013","Maine","1.1"
"2012","Maine","1.3"
"2011","Maine","0.7"
"2010","Maine","0.6"
"2009","Maine","0.7"
"2008","Maine","0.7"
"2007","Maine","1.4"
"2006","Maine","1.2"
"2005","Maine","1.3"
"2004","Maine","1.5"
"2003","Maine","1.8"
"2002","Maine","1.8"
"2001","Maine","1.6"
"2000","Maine","1.9"
"2017","Maryland","3.4"
"2016","Maryland","3.7"
"2015","Maryland","2.9"
"2014","Maryland","3.3"
"2013","Maryland","2.9"
"2012","Maryland","3.8"
"2011","Maryland","4.0"
"2010","Maryland","3.8"
"2009","Maryland","3.8"
"2008","Maryland","4.9"
"2007","Maryland","4.8"
"2006","Maryland","4.5"
"2005","Maryland","5.1"
"2004","Maryland","5.6"
"2003","Maryland","4.9"
"2002","Maryland","5.6"
"2001","Maryland","4.9"
"2000","Maryland","5.3"
"2017","Massachusetts","3.1"
"2016","Massachusetts","2.8"
"2015","Massachusetts","2.8"
"2014","Massachusetts","2.9"
"2013","Massachusetts","3.0"
"2012","Massachusetts","3.2"
"2011","Massachusetts","2.9"
"2010","Massachusetts","2.4"
"2009","Massachusetts","3.7"
"2008","Massachusetts","4.0"
"2007","Massachusetts","3.5"
"2006","Massachusetts","4.0"
"2005","Massachusetts","4.2"
"2004","Massachusetts","4.4"
"2003","Massachusetts","4.1"
"2002","Massachusetts","4.2"
"2001","Massachusetts","4.2"
"2000","Massachusetts","4.5"
"2017","Michigan","1.3"
"2016","Michigan","1.3"
"2015","Michigan","1.3"
"2014","Michigan","1.1"
"2013","Michigan","1.4"
"2012","Michigan","1.5"
"2011","Michigan","1.7"
"2010","Michigan","1.8"
"2009","Michigan","1.5"
"2008","Michigan","1.9"
"2007","Michigan","2.3"
"2006","Michigan","2.2"
"2005","Michigan","2.4"
"2004","Michigan","2.7"
"2003","Michigan","2.4"
"2002","Michigan","3.1"
"2001","Michigan","3.3"
"2000","Michigan","2.9"
"2017","Minnesota","3.2"
"2016","Minnesota","3.0"
"2015","Minnesota","2.7"
"2014","Minnesota","2.7"
"2013","Minnesota","2.8"
"2012","Minnesota","3.0"
"2011","Minnesota","2.6"
"2010","Minnesota","2.5"
"2009","Minnesota","3.0"
"2008","Minnesota","4.0"
"2007","Minnesota","4.6"
"2006","Minnesota","4.2"
"2005","Minnesota","3.9"
"2004","Minnesota","3.9"
"2003","Minnesota","4.2"
"2002","Minnesota","4.7"
"2001","Minnesota","4.8"
"2000","Minnesota","3.6"
"2017","Mississippi","1.8"
"2016","Mississippi","2.0"
"2015","Mississippi","2.4"
"2014","Mississippi","2.5"
"2013","Mississippi","2.2"
"2012","Mississippi","2.7"
"2011","Mississippi","3.1"
"2010","Mississippi","3.9"
"2009","Mississippi","4.1"
"2008","Mississippi","4.0"
"2007","Mississippi","4.7"
"2006","Mississippi","4.0"
"2005","Mississippi","3.5"
"2004","Mississippi","4.1"
"2003","Mississippi","4.5"
"2002","Mississippi","4.7"
"2001","Mississippi","5.4"
"2000","Mississippi","6.1"
"2017","Missouri","1.4"
"2016","Missouri","1.6"
"2015","Missouri","1.5"
"2014","Missouri","1.3"
"2013","Missouri","1.7"
"2012","Missouri","1.4"
"2011","Missouri","1.6"
"2010","Missouri","1.7"
"2009","Missouri","1.3"
"2008","Missouri","1.8"
"2007","Missouri","2.0"
"2006","Missouri","1.8"
"2005","Missouri","1.9"
"2004","Missouri","2.2"
"2003","Missouri","2.3"
"2002","Missouri","2.4"
"2001","Missouri","2.8"
"2000","Missouri","3.7"
"2017","Montana","0.3"
"2016","Montana","0.4"
"2015","Montana","0.9"
"2014","Montana","0.6"
"2013","Montana","0.6"
"2012","Montana","0.5"
"2011","Montana","0.8"
"2010","Montana","0.6"
"2009","Montana","0.8"
"2008","Montana","0.9"
"2007","Montana","1.1"
"2006","Montana","1.4"
"2005","Montana","1.1"
"2004","Montana","1.6"
"2003","Montana","0.8"
"2002","Montana","1.3"
"2001","Montana","2.2"
"2000","Montana","2.3"
"2017","Nebraska","1.1"
"2016","Nebraska","1.5"
"2015","Nebraska","1.7"
"2014","Nebraska","2.0"
"2013","Nebraska","1.1"
"2012","Nebraska","1.2"
"2011","Nebraska","1.2"
"2010","Nebraska","1.5"
"2009","Nebraska","1.8"
"2008","Nebraska","1.8"
"2007","Nebraska","1.4"
"2006","Nebraska","1.4"
"2005","Nebraska","2.0"
"2004","Nebraska","2.2"
"2003","Nebraska","1.6"
"2002","Nebraska","1.6"
"2001","Nebraska","2.3"
"2000","Nebraska","1.4"
"2017","Nevada","2.7"
"2016","Nevada","1.9"
"2015","Nevada","2.9"
"2014","Nevada","2.6"
"2013","Nevada","3.3"
"2012","Nevada","3.1"
"2011","Nevada","3.5"
"2010","Nevada","4.2"
"2009","Nevada","3.9"
"2008","Nevada","3.8"
"2007","Nevada","3.9"
"2006","Nevada","4.0"
"2005","Nevada","4.6"
"2004","Nevada","4.0"
"2003","Nevada","4.7"
"2002","Nevada","3.9"
"2001","Nevada","4.6"
"2000","Nevada","4.8"
"2017","New Hampshire","1.4"
"2016","New Hampshire","1.1"
"2015","New Hampshire","1.0"
"2014","New Hampshire","0.8"
"2013","New Hampshire","1.1"
"2012","New Hampshire","0.7"
"2011","New Hampshire","0.8"
"2010","New Hampshire","0.8"
"2009","New Hampshire","1.2"
"2008","New Hampshire","1.4"
"2007","New Hampshire","0.8"
"2006","New Hampshire","1.3"
"2005","New Hampshire","0.3"
"2004","New Hampshire","1.9"
"2003","New Hampshire","1.2"
"2002","New Hampshire","1.5"
"2001","New Hampshire","1.6"
"2000","New Hampshire","1.8"
"2017","New Jersey","3.2"
"2016","New Jersey","3.3"
"2015","New Jersey","3.6"
"2014","New Jersey","3.4"
"2013","New Jersey","3.6"
"2012","New Jersey","3.4"
"2011","New Jersey","3.7"
"2010","New Jersey","4.6"
"2009","New Jersey","4.6"
"2008","New Jersey","4.8"
"2007","New Jersey","5.4"
"2006","New Jersey","5.9"
"2005","New Jersey","5.6"
"2004","New Jersey","5.6"
"2003","New Jersey","5.8"
"2002","New Jersey","6.2"
"2001","New Jersey","6.2"
"2000","New Jersey","6.7"
"2017","New Mexico","1.8"
"2016","New Mexico","1.9"
"2015","New Mexico","2.3"
"2014","New Mexico","2.4"
"2013","New Mexico","2.4"
"2012","New Mexico","1.9"
"2011","New Mexico","2.4"
"2010","New Mexico","2.4"
"2009","New Mexico","2.4"
"2008","New Mexico","2.9"
"2007","New Mexico","2.6"
"2006","New Mexico","2.4"
"2005","New Mexico","2.0"
"2004","New Mexico","2.2"
"2003","New Mexico","2.6"
"2002","New Mexico","3.1"
"2001","New Mexico","2.9"
"2000","New Mexico","2.5"
"2017","New York","4.1"
"2016","New York","3.8"
"2015","New York","3.8"
"2014","New York","4.0"
"2013","New York","4.4"
"2012","New York","4.4"
"2011","New York","4.6"
"2010","New York","4.9"
"2009","New York","5.2"
"2008","New York","6.2"
"2007","New York","6.1"
"2006","New York","6.6"
"2005","New York","6.7"
"2004","New York","7.1"
"2003","New York","7.7"
"2002","New York","7.4"
"2001","New York","8.6"
"2000","New York","9.0"
"2017","North Carolina","2.1"
"2016","North Carolina","2.2"
"2015","North Carolina","2.0"
"2014","North Carolina","2.0"
"2013","North Carolina","2.2"
"2012","North Carolina","2.2"
"2011","North Carolina","2.5"
"2010","North Carolina","3.1"
"2009","North Carolina","2.6"
"2008","North Carolina","3.6"
"2007","North Carolina","3.8"
"2006","North Carolina","4.2"
"2005","North Carolina","3.8"
"2004","North Carolina","4.5"
"2003","North Carolina","4.4"
"2002","North Carolina","5.2"
"2001","North Carolina","4.8"
"2000","North Carolina","5.5"
"2017","North Dakota","1.9"
"2016","North Dakota","2.9"
"2015","North Dakota","1.2"
"2014","North Dakota","2.0"
"2013","North Dakota","1.7"
"2012","North Dakota","3.7"
"2011","North Dakota","1.0"
"2010","North Dakota","1.3"
"2009","North Dakota","0.8"
"2008","North Dakota","0.0"
"2007","North Dakota","1.1"
"2006","North Dakota","1.5"
"2005","North Dakota","0.9"
"2004","North Dakota","0.6"
"2003","North Dakota","0.9"
"2002","North Dakota","0.9"
"2001","North Dakota","0.9"
"2000","North Dakota","0.8"
"2017","Ohio","1.3"
"2016","Ohio","1.2"
"2015","Ohio","1.2"
"2014","Ohio","1.3"
"2013","Ohio","1.3"
"2012","Ohio","1.3"
"2011","Ohio","1.3"
"2010","Ohio","1.6"
"2009","Ohio","1.6"
"2008","Ohio","1.8"
"2007","Ohio","2.2"
"2006","Ohio","2.1"
"2005","Ohio","2.3"
"2004","Ohio","1.9"
"2003","Ohio","2.0"
"2002","Ohio","2.3"
"2001","Ohio","2.7"
"2000","Ohio","3.0"
"2017","Oklahoma","1.4"
"2016","Oklahoma","2.0"
"2015","Oklahoma","1.7"
"2014","Oklahoma","1.5"
"2013","Oklahoma","1.8"
"2012","Oklahoma","2.3"
"2011","Oklahoma","2.5"
"2010","Oklahoma","2.3"
"2009","Oklahoma","2.7"
"2008","Oklahoma","2.7"
"2007","Oklahoma","4.1"
"2006","Oklahoma","4.0"
"2005","Oklahoma","4.1"
"2004","Oklahoma","5.0"
"2003","Oklahoma","4.7"
"2002","Oklahoma","5.4"
"2001","Oklahoma","5.6"
"2000","Oklahoma","4.4"
"2017","Oregon","1.7"
"2016","Oregon","1.7"
"2015","Oregon","1.9"
"2014","Oregon","1.9"
"2013","Oregon","1.9"
"2012","Oregon","1.6"
"2011","Oregon","1.9"
"2010","Oregon","2.3"
"2009","Oregon","2.3"
"2008","Oregon","2.0"
"2007","Oregon","2.5"
"2006","Oregon","2.2"
"2005","Oregon","2.9"
"2004","Oregon","3.0"
"2003","Oregon","3.0"
"2002","Oregon","3.2"
"2001","Oregon","3.5"
"2000","Oregon","3.5"
"2017","Pennsylvania","1.5"
"2016","Pennsylvania","1.4"
"2015","Pennsylvania","1.6"
"2014","Pennsylvania","1.6"
"2013","Pennsylvania","1.7"
"2012","Pennsylvania","1.8"
"2011","Pennsylvania","2.0"
"2010","Pennsylvania","1.9"
"2009","Pennsylvania","1.9"
"2008","Pennsylvania","3.1"
"2007","Pennsylvania","2.2"
"2006","Pennsylvania","2.7"
"2005","Pennsylvania","2.6"
"2004","Pennsylvania","2.6"
"2003","Pennsylvania","2.7"
"2002","Pennsylvania","2.9"
"2001","Pennsylvania","2.8"
"2000","Pennsylvania","3.1"
"2017","Rhode Island","1.2"
"2016","Rhode Island","1.1"
"2015","Rhode Island","2.8"
"2014","Rhode Island","2.0"
"2013","Rhode Island","2.6"
"2012","Rhode Island","2.2"
"2011","Rhode Island","2.6"
"2010","Rhode Island","2.5"
"2009","Rhode Island","2.3"
"2008","Rhode Island","3.4"
"2007","Rhode Island","4.3"
"2006","Rhode Island","2.4"
"2005","Rhode Island","4.4"
"2004","Rhode Island","4.7"
"2003","Rhode Island","4.3"
"2002","Rhode Island","4.6"
"2001","Rhode Island","5.7"
"2000","Rhode Island","4.7"
"2017","South Carolina","2.0"
"2016","South Carolina","2.1"
"2015","South Carolina","2.1"
"2014","South Carolina","1.6"
"2013","South Carolina","2.4"
"2012","South Carolina","2.6"
"2011","South Carolina","3.0"
"2010","South Carolina","3.3"
"2009","South Carolina","3.6"
"2008","South Carolina","4.2"
"2007","South Carolina","4.9"
"2006","South Carolina","5.1"
"2005","South Carolina","6.1"
"2004","South Carolina","5.5"
"2003","South Carolina","6.1"
"2002","South Carolina","6.2"
"2001","South Carolina","6.5"
"2000","South Carolina","7.1"
"2017","South Dakota","1.6"
"2016","South Dakota","1.4"
"2015","South Dakota","2.0"
"2014","South Dakota","0.9"
"2013","South Dakota","1.1"
"2012","South Dakota","2.3"
"2011","South Dakota","1.8"
"2010","South Dakota","1.8"
"2009","South Dakota","2.2"
"2008","South Dakota","2.0"
"2007","South Dakota","1.6"
"2006","South Dakota","1.8"
"2005","South Dakota","2.1"
"2004","South Dakota","1.4"
"2003","South Dakota","2.6"
"2002","South Dakota","1.7"
"2001","South Dakota","1.7"
"2000","South Dakota","2.1"
"2017","Tennessee","1.9"
"2016","Tennessee","1.5"
"2015","Tennessee","2.0"
"2014","Tennessee","2.3"
"2013","Tennessee","2.2"
"2012","Tennessee","2.5"
"2011","Tennessee","2.4"
"2010","Tennessee","3.0"
"2009","Tennessee","3.2"
"2008","Tennessee","4.5"
"2007","Tennessee","3.8"
"2006","Tennessee","4.5"
"2005","Tennessee","5.0"
"2004","Tennessee","4.7"
"2003","Tennessee","4.9"
"2002","Tennessee","5.3"
"2001","Tennessee","5.4"
"2000","Tennessee","6.7"
"2017","Texas","4.0"
"2016","Texas","4.5"
"2015","Texas","4.9"
"2014","Texas","4.7"
"2013","Texas","4.6"
"2012","Texas","4.7"
"2011","Texas","5.1"
"2010","Texas","5.5"
"2009","Texas","6.0"
"2008","Texas","6.2"
"2007","Texas","6.3"
"2006","Texas","6.7"
"2005","Texas","6.7"
"2004","Texas","7.5"
"2003","Texas","7.2"
"2002","Texas","7.1"
"2001","Texas","7.7"
"2000","Texas","7.1"
"2017","Utah","0.9"
"2016","Utah","0.7"
"2015","Utah","1.2"
"2014","Utah","1.1"
"2013","Utah","1.1"
"2012","Utah","1.3"
"2011","Utah","1.2"
"2010","Utah","0.7"
"2009","Utah","1.4"
"2008","Utah","1.0"
"2007","Utah","1.5"
"2006","Utah","1.3"
"2005","Utah","1.2"
"2004","Utah","1.5"
"2003","Utah","1.7"
"2002","Utah","1.3"
"2001","Utah","1.5"
"2000","Utah","2.2"
"2017","Vermont","0.5"
"2016","Vermont","1.0"
"2015","Vermont","1.1"
"2014","Vermont","0.3"
"2013","Vermont","0.8"
"2012","Vermont","0.6"
"2011","Vermont","1.3"
"2010","Vermont","0.8"
"2009","Vermont","1.0"
"2008","Vermont","1.0"
"2007","Vermont","0.5"
"2006","Vermont","1.3"
"2005","Vermont","1.3"
"2004","Vermont","1.0"
"2003","Vermont","1.3"
"2002","Vermont","1.3"
"2001","Vermont","1.1"
"2000","Vermont","0.7"
"2017","Virginia","2.4"
"2016","Virginia","2.4"
"2015","Virginia","2.5"
"2014","Virginia","2.4"
"2013","Virginia","2.2"
"2012","Virginia","2.9"
"2011","Virginia","2.7"
"2010","Virginia","3.3"
"2009","Virginia","3.4"
"2008","Virginia","3.7"
"2007","Virginia","4.0"
"2006","Virginia","4.3"
"2005","Virginia","4.7"
"2004","Virginia","4.4"
"2003","Virginia","4.5"
"2002","Virginia","4.3"
"2001","Virginia","4.3"
"2000","Virginia","4.1"
"2017","Washington","2.8"
"2016","Washington","2.8"
"2015","Washington","2.9"
"2014","Washington","2.8"
"2013","Washington","3.0"
"2012","Washington","2.7"
"2011","Washington","2.9"
"2010","Washington","3.5"
"2009","Washington","3.8"
"2008","Washington","3.5"
"2007","Washington","4.5"
"2006","Washington","4.1"
"2005","Washington","4.1"
"2004","Washington","4.0"
"2003","Washington","4.1"
"2002","Washington","4.2"
"2001","Washington","4.4"
"2000","Washington","4.4"
"2017","West Virginia","0.9"
"2016","West Virginia","0.8"
"2015","West Virginia","0.5"
"2014","West Virginia","0.7"
"2013","West Virginia","0.7"
"2012","West Virginia","0.4"
"2011","West Virginia","0.7"
"2010","West Virginia","0.8"
"2009","West Virginia","1.0"
"2008","West Virginia","1.5"
"2007","West Virginia","1.3"
"2006","West Virginia","1.2"
"2005","West Virginia","1.5"
"2004","West Virginia","1.3"
"2003","West Virginia","1.2"
"2002","West Virginia","1.7"
"2001","West Virginia","1.8"
"2000","West Virginia","1.8"
"2017","Wisconsin","0.8"
"2016","Wisconsin","0.7"
"2015","Wisconsin","1.2"
"2014","Wisconsin","0.8"
"2013","Wisconsin","0.9"
"2012","Wisconsin","1.2"
"2011","Wisconsin","1.2"
"2010","Wisconsin","1.0"
"2009","Wisconsin","1.2"
"2008","Wisconsin","1.2"
"2007","Wisconsin","1.2"
"2006","Wisconsin","1.3"
"2005","Wisconsin","1.2"
"2004","Wisconsin","1.7"
"2003","Wisconsin","1.2"
"2002","Wisconsin","1.4"
"2001","Wisconsin","1.6"
"2000","Wisconsin","1.7"
"2017","Wyoming","0.3"
"2016","Wyoming","0.2"
"2015","Wyoming","0.7"
"2014","Wyoming","0.3"
"2013","Wyoming","0.0"
"2012","Wyoming","0.5"
"2011","Wyoming","0.7"
"2010","Wyoming","1.2"
"2009","Wyoming","0.4"
"2008","Wyoming","0.9"
"2007","Wyoming","0.4"
"2006","Wyoming","0.8"
"2005","Wyoming","0.0"
"2004","Wyoming","1.0"
"2003","Wyoming","0.8"
"2002","Wyoming","0.6"
"2001","Wyoming","0.6"
"2000","Wyoming","0.8"
